id,player,runs_scored,batting_strike_rate,wickets_taken,bowling_strike_rate,player_of_match
392208,JH Kallis,69,116.94915254237289,0.0,0.0,yes
392208,RV Uthappa,66,157.14285714285714,0.0,0.0,no
392208,ST Jayasuriya,52,120.93023255813952,0.0,0.0,no
392208,D du Preez,0,0.0,3.0,8.333333333333334,no
392208,RE van der Merwe,0,0.0,1.0,18.0,no
392208,Z Khan,0,0.0,1.0,14.0,no
392209,MS Dhoni,58,156.75675675675674,0.0,0.0,yes
392209,DR Smith,49,213.0434782608696,0.0,0.0,no
392209,ML Hayden,43,165.3846153846154,0.0,0.0,no
392209,SB Jakati,0,0.0,4.0,6.0,no
392209,JA Morkel,4,80.0,2.0,9.5,no
392209,M Muralitharan,0,0.0,2.0,9.5,no
392210,GC Smith,77,175.0,0.0,0.0,yes
392210,NV Ojha,68,133.33333333333331,0.0,0.0,no
392210,Yuvraj Singh,48,129.72972972972974,0.0,0.0,no
392210,A Singh,0,0.0,3.0,8.0,no
392210,PP Chawla,6,85.71428571428571,2.0,12.0,no
392210,SK Warne,0,0.0,2.0,10.0,no
392211,MN van Wyk,74,154.16666666666669,0.0,0.0,no
392211,G Gambhir,71,124.56140350877196,0.0,0.0,yes
392211,TM Dilshan,42,123.52941176470588,0.0,0.0,no
392211,PJ Sangwan,0,0.0,2.0,12.5,no
392211,A Nehra,0,0.0,1.0,26.0,no
392211,AB Agarkar,0,0.0,1.0,18.0,no
392212,JP Duminy,52,108.33333333333331,0.0,0.0,no
392212,RG Sharma,76,105.55555555555556,8.0,3.0,yes
392212,PR Shah,29,152.63157894736844,0.0,0.0,no
392212,RP Singh,0,0.0,2.0,12.5,no
392212,SL Malinga,0,0.0,2.0,13.0,no
392213,NV Ojha,52,136.8421052631579,0.0,0.0,no
392213,YK Pathan,22,115.78947368421052,0.0,0.0,no
392213,GC Smith,20,90.9090909090909,0.0,0.0,no
392213,A Singh,0,0.0,4.0,6.5,yes
392213,RA Jadeja,1,33.33333333333333,3.0,8.0,no
392213,A Kumble,0,0.0,1.0,12.0,no
392214,ML Hayden,89,153.44827586206898,0.0,0.0,yes
392214,Yuvraj Singh,58,161.11111111111111,0.0,0.0,no
392214,MS Dhoni,56,207.4074074074074,0.0,0.0,no
392214,IK Pathan,0,0.0,1.0,24.0,no
392214,JA Morkel,2,100.0,1.0,19.0,no
392214,L Balaji,0,0.0,1.0,25.0,no
392215,AB de Villiers,50,131.57894736842107,0.0,0.0,no
392215,DJ Bravo,35,116.66666666666669,0.0,0.0,no
392215,DA Warner,21,70.0,0.0,0.0,no
392215,R Bhatia,0,0.0,4.0,6.25,no
392215,DP Nannes,0,0.0,3.0,8.666666666666666,no
392215,A Nehra,0,0.0,2.0,14.0,yes
392216,A Symonds,60,166.66666666666669,0.0,0.0,no
392216,DPMD Jayawardene,43,153.57142857142858,0.0,0.0,yes
392216,Y Venugopal Rao,32,128.0,0.0,0.0,no
392216,RG Sharma,9,60.0,2.0,6.0,no
392216,Shoaib Ahmed,0,0.0,2.0,9.0,no
392216,TL Suman,27,158.8235294117647,2.0,9.0,no
392217,S Badrinath,59,143.90243902439025,0.0,0.0,yes
392217,ML Hayden,48,109.09090909090908,0.0,0.0,no
392217,GC Smith,30,90.9090909090909,0.0,0.0,no
392217,M Muralitharan,0,0.0,2.0,12.0,no
392217,SB Jakati,0,0.0,2.0,12.5,no
392217,A Singh,0,0.0,1.0,18.0,no
392218,AM Rahane,62,126.53061224489797,0.0,0.0,no
392218,JP Duminy,59,143.90243902439025,0.0,0.0,yes
392218,MV Boucher,48,145.45454545454547,0.0,0.0,no
392218,Harbhajan Singh,0,0.0,3.0,8.666666666666666,no
392218,C Nanda,0,0.0,1.0,24.0,no
392218,DJ Bravo,0,0.0,1.0,25.0,no
392219,SC Ganguly,44,97.77777777777776,0.0,0.0,no
392219,AB de Villiers,40,125.0,0.0,0.0,no
392219,AB Agarkar,39,134.48275862068965,0.0,0.0,no
392219,A Mishra,0,0.0,3.0,8.333333333333334,yes
392219,A Nehra,0,0.0,2.0,13.0,no
392219,DP Nannes,0,0.0,2.0,13.0,no
392220,DR Smith,47,146.875,0.0,0.0,yes
392220,SA Asnodkar,44,112.82051282051282,0.0,0.0,no
392220,A Symonds,30,157.89473684210526,0.0,0.0,no
392220,RG Sharma,9,64.28571428571429,4.0,4.5,no
392220,PP Ojha,0,0.0,3.0,7.0,no
392220,YK Pathan,6,85.71428571428571,3.0,8.0,no
392221,BB McCullum,84,131.25,0.0,0.0,no
392221,LRPL Taylor,81,245.45454545454547,0.0,0.0,yes
392221,DJ Hussey,43,159.25925925925927,0.0,0.0,no
392221,M Kartik,0,0.0,2.0,13.0,no
392221,R Vinay Kumar,0,0.0,2.0,12.0,no
392221,A Kumble,0,0.0,1.0,24.0,no
392222,DJ Bravo,140,118.64406779661016,4.0,7.0,no
392222,S Sohal,43,186.95652173913044,0.0,0.0,no
392222,SR Tendulkar,41,141.3793103448276,0.0,0.0,no
392222,JP Duminy,0,0.0,2.0,12.0,no
392222,SL Malinga,0,0.0,2.0,15.5,no
392223,AC Gilchrist,64,193.939393939394,0.0,0.0,no
392223,AB de Villiers,44,122.22222222222224,0.0,0.0,no
392223,KD Karthik,44,191.30434782608697,0.0,0.0,no
392223,R Bhatia,0,0.0,4.0,4.0,yes
392223,PJ Sangwan,0,0.0,3.0,9.0,no
392223,WPUJC Vaas,10,166.66666666666669,3.0,9.0,no
392224,ML Hayden,60,157.89473684210526,0.0,0.0,no
392224,LRPL Taylor,46,92.0,0.0,0.0,yes
392224,V Kohli,38,108.57142857142856,0.0,0.0,no
392224,P Kumar,12,200.0,3.0,7.333333333333333,no
392224,A Kumble,0,0.0,2.0,12.0,no
392224,JA Morkel,9,128.57142857142858,2.0,12.5,no
392225,RJ Quiney,51,127.5,0.0,0.0,no
392225,RA Jadeja,42,131.25,0.0,0.0,no
392225,SR Tendulkar,40,133.33333333333331,0.0,0.0,no
392225,MM Patel,0,0.0,4.0,5.75,no
392225,SK Warne,0,0.0,3.0,9.0,yes
392225,ST Jayasuriya,16,76.19047619047619,3.0,2.0,no
392226,KC Sangakkara,43,91.48936170212764,0.0,0.0,no
392226,KD Karthik,32,110.34482758620688,0.0,0.0,no
392226,M Manhas,26,104.0,0.0,0.0,no
392226,B Lee,0,0.0,3.0,8.666666666666666,yes
392226,IK Pathan,21,190.9090909090909,3.0,8.0,no
392226,MF Maharoof,3,37.5,2.0,15.0,no
392227,JP Duminy,62,114.8148148148148,0.0,0.0,no
392227,ML Hayden,60,105.26315789473684,0.0,0.0,yes
392227,AM Nayar,33,122.22222222222224,0.0,0.0,no
392227,JA Morkel,0,0.0,3.0,8.666666666666666,no
392227,DJ Bravo,5,62.5,1.0,20.0,no
392227,DS Kulkarni,0,0.0,1.0,25.0,no
392228,BJ Hodge,48,117.07317073170732,1.0,18.0,no
392228,AC Gilchrist,43,138.70967741935485,0.0,0.0,no
392228,DJ Hussey,43,252.94117647058823,0.0,0.0,no
392228,A Symonds,18,138.46153846153845,2.0,12.0,no
392228,RJ Harris,0,0.0,2.0,12.0,no
392228,AB Agarkar,0,0.0,1.0,24.0,no
392229,KC Sangakkara,56,130.2325581395349,0.0,0.0,no
392229,RG Sharma,42,161.53846153846155,0.0,0.0,no
392229,HH Gibbs,26,70.27027027027027,0.0,0.0,no
392229,RP Singh,0,0.0,3.0,8.666666666666666,no
392229,Yuvraj Singh,20,111.11111111111111,3.0,8.0,yes
392229,A Symonds,25,100.0,2.0,6.5,no
392230,AB de Villiers,79,143.63636363636363,0.0,0.0,yes
392230,J Botha,37,119.35483870967742,1.0,25.0,no
392230,TM Dilshan,33,80.48780487804879,0.0,0.0,no
392230,A Mishra,0,0.0,3.0,8.666666666666666,no
392230,AM Salvi,0,0.0,2.0,12.5,no
392230,MF Maharoof,0,0.0,2.0,12.0,no
392231,BB McCullum,81,168.75,0.0,0.0,no
392231,BJ Hodge,71,161.36363636363637,0.0,0.0,yes
392231,SK Raina,52,144.44444444444443,0.0,0.0,no
392231,M Muralitharan,0,0.0,2.0,12.0,no
392231,AB Dinda,0,0.0,1.0,24.0,no
392231,DJ Hussey,3,150.0,1.0,13.0,no
392232,JH Kallis,58,103.57142857142858,1.0,24.0,yes
392232,R Dravid,38,111.76470588235294,0.0,0.0,no
392232,KD Karthik,31,106.89655172413792,0.0,0.0,no
392232,P Kumar,0,0.0,3.0,8.0,no
392232,A Kumble,0,0.0,2.0,13.0,no
392232,Y Nagar,20,100.0,2.0,6.5,no
392233,LR Shukla,48,104.34782608695652,1.0,25.0,yes
392233,NV Ojha,22,183.3333333333333,0.0,0.0,no
392233,SK Warne,18,62.06896551724138,0.0,0.0,no
392233,AB Agarkar,13,76.47058823529412,3.0,8.0,no
392233,CK Langeveldt,0,0.0,3.0,8.333333333333334,no
392233,J Botha,8,133.33333333333331,3.0,8.0,no
392234,PA Patel,32,139.1304347826087,0.0,0.0,no
392234,LA Pomersbach,26,81.25,0.0,0.0,no
392234,SK Raina,20,95.23809523809524,2.0,12.5,no
392234,IK Pathan,14,116.66666666666669,3.0,8.333333333333334,no
392234,M Muralitharan,1,100.0,2.0,12.0,yes
392234,R Ashwin,8,53.333333333333336,2.0,12.0,no
392235,AM Rahane,56,136.58536585365854,0.0,0.0,no
392235,V Sehwag,50,185.1851851851852,0.0,0.0,yes
392235,G Gambhir,47,123.6842105263158,0.0,0.0,no
392235,Harbhajan Singh,12,171.42857142857142,4.0,6.25,no
392235,DP Nannes,0,0.0,3.0,9.333333333333334,no
392235,PJ Sangwan,0,0.0,3.0,9.0,no
392236,MK Pandey,114,156.16438356164383,0.0,0.0,yes
392236,HH Gibbs,60,139.53488372093022,0.0,0.0,no
392236,RE van der Merwe,23,127.77777777777776,1.0,26.0,no
392236,A Kumble,0,0.0,2.0,12.0,no
392236,B Akhil,0,0.0,2.0,12.5,no
392236,PP Ojha,0,0.0,2.0,12.0,no
392237,AC Gilchrist,85,242.85714285714283,0.0,0.0,yes
392237,TM Dilshan,65,127.45098039215684,0.0,0.0,no
392237,V Sehwag,39,125.80645161290325,0.0,0.0,no
392237,RP Singh,0,0.0,4.0,6.5,no
392237,A Mishra,0,0.0,3.0,8.0,no
392237,RJ Harris,0,0.0,3.0,8.666666666666666,no
392238,MK Pandey,48,137.14285714285714,0.0,0.0,yes
392238,R Dravid,44,112.82051282051282,0.0,0.0,no
392238,PA Patel,36,133.33333333333331,0.0,0.0,no
392238,R Vinay Kumar,0,0.0,2.0,12.0,no
392238,JA Morkel,20,117.64705882352942,1.0,18.0,no
392238,JH Kallis,9,128.57142857142858,1.0,25.0,no
392239,HH Gibbs,53,110.41666666666669,0.0,0.0,no
392239,A Symonds,66,157.14285714285714,4.0,9.0,no
392239,RE van der Merwe,32,152.38095238095238,0.0,0.0,no
392239,A Kumble,1,100.0,4.0,6.0,yes
392239,PP Ojha,0,0.0,3.0,8.0,no
419106,AD Mathews,130,141.30434782608697,2.0,26.0,yes
419106,OA Shah,58,126.08695652173914,0.0,0.0,no
419106,AC Gilchrist,54,154.2857142857143,0.0,0.0,no
419106,CK Langeveldt,0,0.0,2.0,13.5,no
419106,WPUJC Vaas,0,0.0,2.0,9.0,no
419107,YK Pathan,100,270.27027027027026,0.0,0.0,yes
419107,AT Rayudu,55,166.66666666666669,0.0,0.0,no
419107,SS Tiwary,53,160.6060606060606,0.0,0.0,no
419107,A Uniyal,0,0.0,3.0,8.666666666666666,no
419107,SL Malinga,0,0.0,3.0,8.333333333333334,no
419107,AD Mascarenhas,9,128.57142857142858,2.0,12.0,no
419108,G Gambhir,72,133.33333333333331,0.0,0.0,yes
419108,RS Bopara,56,116.66666666666669,0.0,0.0,no
419108,M Manhas,31,129.16666666666669,0.0,0.0,no
419108,MF Maharoof,1,100.0,3.0,8.666666666666666,no
419108,DP Nannes,0,0.0,2.0,13.0,no
419108,S Sreesanth,15,107.14285714285714,2.0,12.0,no
419109,JH Kallis,65,125.0,0.0,0.0,no
419109,BJ Hodge,50,111.11111111111111,0.0,0.0,no
419109,MK Tiwary,50,172.41379310344826,0.0,0.0,yes
419109,AD Mathews,0,0.0,4.0,6.0,no
419109,M Kartik,0,0.0,2.0,12.5,no
419109,RE van der Merwe,1,50.0,2.0,13.5,no
419110,A Symonds,100,116.27906976744188,4.0,9.0,no
419110,HH Gibbs,45,125.0,0.0,0.0,no
419110,JA Morkel,42,161.53846153846155,1.0,25.0,no
419110,WPUJC Vaas,0,0.0,3.0,8.0,yes
419110,PP Ojha,0,0.0,2.0,12.0,no
419111,V Sehwag,75,220.58823529411765,0.0,0.0,yes
419111,AA Jhunjhunwala,53,117.7777777777778,0.0,0.0,no
419111,P Dogra,29,111.53846153846156,0.0,0.0,no
419111,A Mishra,0,0.0,2.0,12.0,no
419111,AD Mascarenhas,3,100.0,2.0,12.0,no
419111,DP Nannes,0,0.0,2.0,12.5,no
419112,JH Kallis,178,161.8181818181818,2.0,25.0,yes
419112,RS Bopara,77,154.0,0.0,0.0,no
419112,MS Bisla,75,147.05882352941177,0.0,0.0,no
419112,Bipul Sharma,0,0.0,1.0,18.0,no
419112,DW Steyn,0,0.0,1.0,26.0,no
419113,MS Dhoni,66,200.0,0.0,0.0,yes
419113,S Badrinath,43,130.3030303030303,0.0,0.0,no
419113,M Vijay,33,126.92307692307692,0.0,0.0,no
419113,JM Kemp,0,0.0,3.0,6.333333333333333,no
419113,L Balaji,0,0.0,3.0,4.666666666666667,no
419113,BJ Hodge,0,0.0,1.0,6.0,no
419114,SR Tendulkar,63,196.875,0.0,0.0,yes
419114,SS Tiwary,61,164.86486486486487,0.0,0.0,no
419114,AT Rayudu,34,161.9047619047619,0.0,0.0,no
419114,ST Jayasuriya,7,70.0,3.0,8.333333333333334,no
419114,DJ Bravo,9,225.0,2.0,6.0,no
419114,Harbhajan Singh,0,0.0,2.0,8.0,no
419115,JH Kallis,88,129.41176470588235,4.0,13.0,yes
419115,MK Pandey,42,140.0,0.0,0.0,no
419115,YK Pathan,26,108.33333333333331,0.0,0.0,no
419115,A Kumble,0,0.0,5.0,4.6,no
419115,P Kumar,0,0.0,3.0,8.666666666666666,no
419116,ML Hayden,93,216.27906976744185,0.0,0.0,yes
419116,V Sehwag,74,194.73684210526315,0.0,0.0,no
419116,SK Raina,49,144.11764705882354,0.0,0.0,no
419116,DP Nannes,0,0.0,2.0,13.5,no
419116,L Balaji,0,0.0,2.0,9.0,no
419116,M Muralitharan,0,0.0,2.0,13.0,no
419117,IK Pathan,60,206.896551724138,1.0,18.0,no
419117,A Symonds,53,139.4736842105263,1.0,24.0,yes
419117,RS Bopara,38,118.75,0.0,0.0,no
419117,WPUJC Vaas,16,160.0,3.0,8.333333333333334,no
419117,Yuvraj Singh,4,66.66666666666666,3.0,8.0,no
419117,S Sreesanth,12,240.0,2.0,12.5,no
419118,AA Jhunjhunwala,45,125.0,0.0,0.0,yes
419118,AC Voges,37,168.1818181818182,0.0,0.0,no
419118,BJ Hodge,36,105.88235294117648,0.0,0.0,no
419118,AB Dinda,0,0.0,2.0,12.0,no
419118,I Sharma,0,0.0,2.0,13.0,no
419118,MM Patel,4,133.33333333333331,2.0,9.0,no
419119,JH Kallis,66,120.0,1.0,24.0,yes
419119,MK Pandey,40,148.14814814814815,0.0,0.0,no
419119,SR Tendulkar,25,113.63636363636364,0.0,0.0,no
419119,DW Steyn,0,0.0,3.0,9.0,no
419119,R Vinay Kumar,0,0.0,3.0,8.0,no
419119,Z Khan,23,255.5555555555556,2.0,12.0,no
419120,DA Warner,57,172.72727272727272,0.0,0.0,no
419120,KD Karthik,46,170.37037037037038,0.0,0.0,no
419120,RG Sharma,45,150.0,0.0,0.0,no
419120,A Symonds,35,145.83333333333331,3.0,8.333333333333334,yes
419120,PP Ojha,0,0.0,2.0,12.0,no
419120,R Sharma,0,0.0,2.0,12.0,no
419121,PA Patel,57,98.27586206896552,0.0,0.0,no
419121,Yuvraj Singh,47,156.66666666666666,1.0,13.0,no
419121,IK Pathan,39,121.875,1.0,19.0,no
419121,J Theron,0,0.0,5.0,6.4,yes
419121,M Muralitharan,0,0.0,4.0,7.0,no
419121,JA Morkel,13,100.0,3.0,8.0,no
419122,CH Gayle,75,125.0,0.0,0.0,no
419122,SR Tendulkar,71,147.91666666666669,0.0,0.0,yes
419122,OA Shah,31,134.7826086956522,0.0,0.0,no
419122,I Sharma,0,0.0,2.0,12.5,no
419122,Z Khan,0,0.0,2.0,12.0,no
419122,Harbhajan Singh,0,0.0,1.0,24.0,no
419123,RV Uthappa,68,178.94736842105263,0.0,0.0,yes
419123,ML Hayden,32,114.28571428571428,0.0,0.0,no
419123,S Badrinath,31,182.35294117647052,0.0,0.0,no
419123,R Vinay Kumar,0,0.0,5.0,5.0,no
419123,M Muralitharan,0,0.0,3.0,8.333333333333334,no
419123,A Kumble,0,0.0,1.0,24.0,no
419124,AC Voges,45,187.5,0.0,0.0,yes
419124,FY Fazal,45,118.42105263157892,0.0,0.0,no
419124,MJ Lumb,41,136.66666666666666,0.0,0.0,no
419124,SW Tait,0,0.0,3.0,6.666666666666667,no
419124,IK Pathan,1,100.0,2.0,12.0,no
419124,MM Patel,0,0.0,2.0,12.0,no
419125,SK Raina,83,159.6153846153846,0.0,0.0,no
419125,SR Tendulkar,72,138.46153846153845,0.0,0.0,yes
419125,S Dhawan,56,164.70588235294116,0.0,0.0,no
419125,M Muralitharan,0,0.0,2.0,12.5,no
419125,Harbhajan Singh,0,0.0,1.0,25.0,no
419125,Joginder Sharma,0,0.0,1.0,14.0,no
419128,KM Jadhav,50,172.41379310344826,0.0,0.0,yes
419128,AB de Villiers,45,128.57142857142858,0.0,0.0,no
419128,MK Pandey,39,134.48275862068965,0.0,0.0,no
419128,AB McDonald,18,150.0,4.0,6.0,no
419128,A Mishra,0,0.0,2.0,12.0,no
419128,DW Steyn,8,88.88888888888889,2.0,13.0,no
419126,YK Pathan,73,214.7058823529412,0.0,0.0,yes
419126,RG Sharma,49,140.0,0.0,0.0,no
419126,MJ Lumb,45,140.625,0.0,0.0,no
419126,SW Tait,0,0.0,4.0,6.75,no
419126,S Narwal,0,0.0,2.0,12.0,no
419126,SK Warne,0,0.0,2.0,12.0,no
419127,MK Tiwary,75,159.5744680851064,0.0,0.0,yes
419127,SC Ganguly,50,125.0,0.0,0.0,no
419127,KC Sangakkara,30,111.11111111111111,0.0,0.0,no
419127,AB Agarkar,0,0.0,2.0,12.0,no
419127,IK Pathan,22,157.14285714285714,2.0,13.0,no
419127,SE Bond,0,0.0,2.0,12.5,no
419129,NV Ojha,80,163.26530612244898,0.0,0.0,yes
419129,M Vijay,42,150.0,0.0,0.0,no
419129,MJ Lumb,30,187.5,0.0,0.0,no
419129,T Thushara,2,66.66666666666666,4.0,6.25,no
419129,JA Morkel,28,233.3333333333333,2.0,12.0,no
419129,SB Jakati,0,0.0,2.0,12.0,no
419130,SR Tendulkar,55,127.90697674418604,0.0,0.0,no
419130,Harbhajan Singh,98,272.22222222222223,6.0,8.666666666666666,yes
419130,RG Sharma,45,160.71428571428572,0.0,0.0,no
419130,RP Singh,1,20.0,3.0,8.333333333333334,no
419130,SL Malinga,0,0.0,3.0,7.666666666666667,no
419131,DA Warner,107,155.07246376811594,0.0,0.0,yes
419131,PD Collingwood,53,117.7777777777778,1.0,5.0,no
419131,CH Gayle,30,142.85714285714286,1.0,24.0,no
419131,AB McDonald,0,0.0,3.0,8.333333333333334,no
419131,CK Langeveldt,0,0.0,2.0,9.5,no
419131,UT Yadav,0,0.0,2.0,13.5,no
419132,SE Marsh,57,121.27659574468086,0.0,0.0,no
419132,S Dhawan,50,125.0,0.0,0.0,no
419132,SS Tiwary,31,134.7826086956522,0.0,0.0,no
419132,SL Malinga,0,0.0,4.0,6.5,yes
419132,RS Bopara,1,25.0,3.0,8.0,no
419132,Z Khan,0,0.0,3.0,8.333333333333334,no
419133,M Vijay,78,200.0,0.0,0.0,yes
419133,JH Kallis,52,106.12244897959184,1.0,18.0,no
419133,SK Raina,40,117.64705882352942,0.0,0.0,no
419133,SB Jakati,0,0.0,3.0,8.0,no
419133,A Kumble,0,0.0,1.0,24.0,no
419133,DW Steyn,0,0.0,1.0,25.0,no
419134,KD Karthik,69,181.57894736842107,0.0,0.0,yes
419134,G Gambhir,43,116.2162162162162,0.0,0.0,no
419134,NV Ojha,27,192.8571428571429,0.0,0.0,no
419134,A Mishra,0,0.0,4.0,6.5,no
419134,S Narwal,12,133.33333333333331,4.0,6.25,no
419134,MF Maharoof,0,0.0,3.0,6.0,no
419135,SC Ganguly,88,162.96296296296296,0.0,0.0,yes
419135,HH Gibbs,50,111.11111111111111,0.0,0.0,no
419135,A Symonds,90,121.62162162162164,4.0,12.0,no
419135,Jaskaran Singh,0,0.0,2.0,9.0,no
419135,PP Ojha,0,0.0,2.0,13.0,no
419136,KP Pietersen,66,150.0,0.0,0.0,yes
419136,KC Sangakkara,45,166.66666666666669,0.0,0.0,no
419136,RS Bopara,42,127.27272727272728,0.0,0.0,no
419136,Bipul Sharma,0,0.0,2.0,12.0,no
419136,A Kumble,0,0.0,1.0,25.0,no
419136,DW Steyn,0,0.0,1.0,25.0,no
419137,M Vijay,127,226.78571428571428,0.0,0.0,yes
419137,NV Ojha,94,170.9090909090909,0.0,0.0,no
419137,JA Morkel,124,182.35294117647052,4.0,12.0,no
419137,SR Watson,60,240.0,3.0,8.333333333333334,no
419137,DE Bollinger,0,0.0,2.0,13.0,no
419138,AT Rayudu,55,189.6551724137931,0.0,0.0,yes
419138,SS Tiwary,44,125.71428571428572,0.0,0.0,no
419138,SR Tendulkar,35,140.0,0.0,0.0,no
419138,PP Ojha,2,100.0,3.0,8.0,no
419138,Harbhajan Singh,0,0.0,2.0,9.0,no
419138,KA Pollard,21,210.0,2.0,13.5,no
419139,DPMD Jayawardene,110,186.44067796610167,0.0,0.0,yes
419139,CH Gayle,88,209.52380952380955,0.0,0.0,no
419139,KC Sangakkara,38,172.72727272727272,0.0,0.0,no
419139,IK Pathan,0,0.0,1.0,25.0,no
419139,J Theron,0,0.0,1.0,25.0,no
419139,M Kartik,0,0.0,1.0,25.0,no
419140,PD Collingwood,75,163.04347826086956,0.0,0.0,yes
419140,JH Kallis,54,128.57142857142858,1.0,18.0,no
419140,V Sehwag,35,159.0909090909091,0.0,0.0,no
419140,A Mishra,0,0.0,3.0,8.333333333333334,no
419140,PJ Sangwan,0,0.0,3.0,8.0,no
419140,KP Appanna,1,50.0,2.0,12.0,no
419141,RG Sharma,73,165.9090909090909,0.0,0.0,no
419141,SR Watson,58,161.11111111111111,0.0,0.0,no
419141,FY Fazal,36,124.13793103448276,0.0,0.0,no
419141,SK Trivedi,9,150.0,4.0,4.5,no
419141,SK Warne,1,25.0,4.0,6.0,yes
419141,Harmeet Singh,0,0.0,3.0,8.333333333333334,no
419142,SR Tendulkar,45,128.57142857142858,0.0,0.0,no
419142,ML Hayden,35,112.90322580645164,0.0,0.0,no
419142,Harbhajan Singh,33,143.47826086956522,1.0,26.0,no
419142,KA Pollard,5,83.33333333333334,2.0,12.0,no
419142,R Ashwin,0,0.0,2.0,13.0,no
419142,SB Jakati,0,0.0,2.0,12.5,no
419143,MJ Lumb,83,193.0232558139535,0.0,0.0,yes
419143,DPMD Jayawardene,44,133.33333333333331,0.0,0.0,no
419143,NV Ojha,44,118.91891891891892,0.0,0.0,no
419143,AP Dole,0,0.0,2.0,13.0,no
419143,SK Trivedi,0,0.0,2.0,12.5,no
419143,FY Fazal,0,0.0,1.0,6.0,no
419144,V Sehwag,64,160.0,0.0,0.0,no
419144,SC Ganguly,56,121.73913043478262,0.0,0.0,yes
419144,G Gambhir,47,162.06896551724137,0.0,0.0,no
419144,AB Dinda,0,0.0,3.0,8.333333333333334,no
419144,BAW Mendis,0,0.0,2.0,12.5,no
419144,DL Vettori,12,200.0,2.0,12.5,no
419145,TL Suman,78,136.8421052631579,0.0,0.0,yes
419145,JH Kallis,68,154.54545454545453,0.0,0.0,no
419145,V Kohli,58,165.71428571428572,0.0,0.0,no
419145,PP Ojha,0,0.0,2.0,12.0,no
419145,RJ Harris,0,0.0,2.0,13.5,no
419145,A Kumble,0,0.0,1.0,25.0,no
419146,KC Sangakkara,56,133.33333333333331,0.0,0.0,yes
419146,JP Duminy,35,125.0,1.0,18.0,no
419146,AB Barath,33,122.22222222222224,0.0,0.0,no
419146,IK Pathan,15,250.0,3.0,8.0,no
419146,L Ablish,0,0.0,3.0,4.333333333333333,no
419146,PP Chawla,0,0.0,3.0,8.0,no
419147,TL Suman,55,125.0,0.0,0.0,no
419147,SK Raina,52,123.8095238095238,1.0,20.0,no
419147,A Symonds,27,122.72727272727272,1.0,24.0,no
419147,RJ Harris,0,0.0,3.0,8.0,yes
419147,Harmeet Singh,0,0.0,2.0,12.0,no
419147,R Ashwin,5,83.33333333333334,2.0,12.5,no
419148,R Dravid,52,148.57142857142858,0.0,0.0,no
419148,RV Uthappa,50,227.27272727272728,0.0,0.0,no
419148,BB McCullum,45,125.0,0.0,0.0,no
419148,R Vinay Kumar,0,0.0,4.0,4.75,yes
419148,JH Kallis,8,72.72727272727273,3.0,8.333333333333334,no
419148,AB Dinda,0,0.0,2.0,9.5,no
419149,DPMD Jayawardene,38,108.57142857142856,0.0,0.0,no
419149,KC Sangakkara,33,110.0,0.0,0.0,no
419149,G Gambhir,26,216.66666666666663,0.0,0.0,no
419149,IK Pathan,12,70.58823529411765,3.0,8.333333333333334,no
419149,L Ablish,0,0.0,2.0,7.0,no
419149,PD Collingwood,4,57.14285714285714,2.0,12.0,no
419150,SR Tendulkar,89,150.84745762711864,0.0,0.0,yes
419150,JP Duminy,31,96.875,0.0,0.0,no
419150,AP Dole,30,166.66666666666669,1.0,21.0,no
419150,Harbhajan Singh,0,0.0,3.0,8.666666666666666,no
419150,SR Watson,1,50.0,3.0,8.333333333333334,no
419150,Z Khan,0,0.0,3.0,8.0,no
419151,RG Sharma,51,110.86956521739133,0.0,0.0,no
419151,R Dravid,49,140.0,0.0,0.0,no
419151,MD Mishra,41,136.66666666666666,0.0,0.0,no
419151,DW Steyn,0,0.0,3.0,8.666666666666666,no
419151,RJ Harris,13,144.44444444444443,3.0,8.333333333333334,no
419151,Harmeet Singh,0,0.0,2.0,13.0,yes
419152,KA Pollard,45,346.1538461538462,1.0,24.0,yes
419152,SS Tiwary,38,135.71428571428572,0.0,0.0,no
419152,AB McDonald,33,106.4516129032258,1.0,24.0,no
419152,AG Murtaza,0,0.0,3.0,8.0,no
419152,CRD Fernando,0,0.0,2.0,12.5,no
419152,PJ Sangwan,6,120.0,2.0,14.0,no
419153,SK Raina,78,200.0,1.0,12.0,no
419153,M Vijay,50,125.0,0.0,0.0,no
419153,AD Mathews,48,100.0,0.0,0.0,no
419153,R Ashwin,0,0.0,3.0,8.333333333333334,yes
419153,DE Bollinger,0,0.0,2.0,12.0,no
419153,CH Gayle,7,175.0,1.0,20.0,no
419154,KP Pietersen,62,213.79310344827584,0.0,0.0,yes
419154,AS Raut,32,160.0,0.0,0.0,no
419154,AC Voges,28,103.7037037037037,0.0,0.0,no
419154,Kamran Khan,0,0.0,2.0,9.0,no
419154,Pankaj Singh,0,0.0,2.0,12.0,no
419154,R Vinay Kumar,0,0.0,2.0,12.0,no
419155,G Gambhir,57,101.78571428571428,0.0,0.0,yes
419155,S Badrinath,30,103.44827586206895,0.0,0.0,no
419155,M Manhas,25,78.125,0.0,0.0,no
419155,A Nehra,0,0.0,3.0,8.0,no
419155,A Mishra,0,0.0,2.0,12.5,no
419155,DE Bollinger,16,114.28571428571428,2.0,12.5,no
419156,DPMD Jayawardene,93,150.0,0.0,0.0,no
419156,RG Sharma,68,178.94736842105263,0.0,0.0,yes
